"","origin","destination","O_DistToCoastPC","D_DistToCoastPC","O_ParallelToCoastPC","D_ParallelToCoastPC","SSdist","max_flow","reliable_path","EucDist","DivMig","upcoast","offshore","max_flow_logdist","reliable_path_logdist"
"1424","20","40",-0.024479295955794,1.29068691289919,-0.305948889268524,-1.51991806650458,5,1.18e-05,7.15e-13,779.9091936,0.148,-1.21396917723606,1.31516620885498,12.3474110264927,28.9664938522167
"1425","21","40",-0.0369272044406424,1.29068691289919,-0.098385208220045,-1.51991806650458,3,1.18e-05,3.6e-11,791.0543374,0.141,-1.42153285828454,1.32761411733983,12.3474110264927,25.0475021774724
"1426","22","40",0.0220858155559212,1.29068691289919,0.206607649260836,-1.51991806650458,4,1.18e-05,9.45e-11,759.6354675,0.189,-1.72652571576542,1.26860109734326,12.3474110264927,24.0824212814289
"1427","23","40",0.047754075728943,1.29068691289919,0.112037545035491,-1.51991806650458,4,1.18e-05,4.17e-11,741.5130792,0.127,-1.63195561154008,1.24293283717024,12.3474110264927,24.9005199871238
"1428","25","40",-0.0638785506198568,1.29068691289919,-0.655435417458152,-1.51991806650458,6,2.14e-06,5.4e-18,802.9841855,0.154,-0.864482649046433,1.35456546351904,14.0547047289305,40.7601327203226
"1429","27","40",0.399527824096414,1.29068691289919,-0.675749889439903,-1.51991806650458,4,1.18e-05,2.5e-11,537.5471132,0.037,-0.844168177064681,0.891159088802772,12.3474110264927,25.4121452910603
"1430","28","40",0.0205538871473139,1.29068691289919,-0.225005669864315,-1.51991806650458,4,1.18e-05,2.45e-11,753.3637886,0.155,-1.29491239664027,1.27013302575187,12.3474110264927,25.4323479983779
"1431","29","40",0.12742353346553,1.29068691289919,-0.244560919947458,-1.51991806650458,4,1.18e-05,8.85e-11,729.1105537,0.161,-1.27535714655713,1.16326337943366,12.3474110264927,24.1480185639147
"1432","30","40",0.114906935381059,1.29068691289919,-0.143855496859074,-1.51991806650458,4,1.18e-05,1.63e-10,701.1425882,0.114,-1.37606256964551,1.17577997751813,12.3474110264927,23.5372709151218
"1433","31","40",0.821754173337599,1.29068691289919,-0.0578596414499133,-1.51991806650458,8,1.18e-05,7.9e-20,314.9814373,0.118,-1.46205842505467,0.468932739561587,12.3474110264927,44.9848391004079
"1434","32","40",0.655601277818623,1.29068691289919,-0.167101115696014,-1.51991806650458,4,1.18e-05,9.23e-13,406.5779931,0.156,-1.35281695080857,0.635085635080563,12.3474110264927,28.7111471604078
"1435","33","40",1.145615550716,1.29068691289919,0.139926842349889,-1.51991806650458,2,0.000745124,4.42e-05,221.3364873,0.122,-1.65984490885447,0.145071362183188,8.20195991048179,11.0267857688806
"1436","34","40",1.16694139725991,1.29068691289919,0.0478894831728795,-1.51991806650458,3,0.000735769,1.7e-06,203.7734512,0.068,-1.56780754967746,0.123745515639279,8.214594347195,14.2848823069021
"1437","35","40",1.14789400633186,1.29068691289919,-0.0123349438923604,-1.51991806650458,3,0.000446514,6.77e-06,204.6294868,0.093,-1.50758312261222,0.142792906567329,8.71403980315607,12.9030094710401
"1438","36","40",1.18870919700706,1.29068691289919,-0.0959718848445982,-1.51991806650458,3,0.00028878,3.92e-06,181.5563546,0.13,-1.42394618165999,0.101977715892124,9.1498454054212,13.4494189041619
"1439","37","40",1.15391415637257,1.29068691289919,-0.0587310981533737,-1.51991806650458,3,0.000241691,1.24e-06,197.9890131,0.06,-1.46118696835121,0.136772756526621,9.3278505071914,14.6003991783473
"1440","38","40",1.142225733093,1.29068691289919,0.183742766501133,-1.51991806650458,2,0.000745124,0.00018149,228.8483448,0.048,-1.70366083300572,0.148461179806183,8.20195991048179,9.61431000219596
"1441","40","40",1.29068691289919,1.29068691289919,-1.51991806650458,-1.51991806650458,NA,NA,NA,0,NA,0,0,NA,NA
"1442","42","40",1.21780161960289,1.29068691289919,-0.0571917330639433,-1.51991806650458,2,0.00049274,0.000199904,179.7369251,0.231,-1.46272633344064,0.0728852932962942,8.61552890640425,9.51767330665312
"1443","43","40",1.1212900077602,1.29068691289919,-1.84190094670069,-1.51991806650458,4,3.36e-07,1.42e-10,103.174953,0.094,0.321982880196104,0.169396905138988,15.9061546769832,23.6751940583273
"1444","1","42",-1.42734723860918,1.21780161960289,0.847584253071381,-0.0571917330639433,8,2.33e-06,9.52e-22,1586.523047,0.191,-0.904775986135324,2.64514885821207,13.9696422903867,49.4034771970657
"1445","2","42",-1.25268966863477,1.21780161960289,1.39284430599047,-0.0571917330639433,8,2.33e-06,1.85e-23,1486.793074,0.102,-1.45003603905441,2.47049128823766,13.9696422903867,53.3442714997728
"1446","3","42",-1.19176302782223,1.21780161960289,0.834217940358819,-0.0571917330639433,9,2.33e-06,2.03e-25,1440.264412,0.094,-0.891409673422763,2.40956464742512,13.9696422903867,57.8565915317974
"1447","4","42",-1.21658172638856,1.21780161960289,0.590864438510349,-0.0571917330639433,9,2.33e-06,1.55e-27,1455.577728,0.192,-0.648056171574293,2.43438334599145,13.9696422903867,62.7315425799081
"1448","5","42",-1.13964563546912,1.21780161960289,0.381142327287051,-0.0571917330639433,8,2.33e-06,1.19e-20,1407.896931,0.195,-0.438334060350995,2.35744725507202,13.9696422903867,46.8777485527575
"1449","6","42",-0.0475172237111069,1.21780161960289,-0.328177831624205,-0.0571917330639433,5,2.33e-06,1.46e-13,758.9319728,0.198,0.270986098560262,1.265318843314,13.9696422903867,30.5551697732023
"1450","7","42",-0.0112932890674335,1.21780161960289,-0.179756798483868,-0.0571917330639433,5,2.33e-06,3.23e-12,742.4199745,0.123,0.122565065419924,1.22909490867033,13.9696422903867,27.458538978694
"1451","8","42",-0.67565149954662,1.21780161960289,0.395102965777359,-0.0571917330639433,5,2.33e-06,4.98e-12,1133.12623,0.127,-0.452294698841303,1.89345311914951,13.9696422903867,27.025591224892
"1452","9","42",-0.67054960071222,1.21780161960289,0.370370996099423,-0.0571917330639433,5,2.33e-06,1.4e-12,1129.093363,0.121,-0.427562729163366,1.88835122031511,13.9696422903867,28.2945488793073
"1453","10","42",-0.67632090835051,1.21780161960289,0.196760156022134,-0.0571917330639433,6,2.33e-06,6.45e-15,1132.540091,0.123,-0.253951889086077,1.8941225279534,13.9696422903867,33.674696264103
"1454","11","42",-0.908300803911853,1.21780161960289,0.378304391267952,-0.0571917330639433,6,2.33e-06,2.91e-17,1269.333355,0.141,-0.435496124331895,2.12610242351474,13.9696422903867,39.0757934997154
"1455","12","42",-0.663645544265017,1.21780161960289,0.153699181215904,-0.0571917330639433,5,2.33e-06,4.22e-14,1124.873549,0.169,-0.210890914279847,1.88144716386791,13.9696422903867,31.7963561738687
"1456","13","42",-1.05667643651094,1.21780161960289,0.648627003716782,-0.0571917330639433,6,2.33e-06,6.86e-17,1355.819698,0.096,-0.705818736780726,2.27447805611383,13.9696422903867,38.218239139161
"1457","14","42",-0.69932449130601,1.21780161960289,0.427843271471202,-0.0571917330639433,5,2.33e-06,4.31e-12,1147.464574,0.15,-0.485035004535146,1.9171261109089,13.9696422903867,27.1700832118129
"1458","15","42",-1.0569725817112,1.21780161960289,0.310638396572871,-0.0571917330639433,NA,0,0,1357.831335,0.188,-0.367830129636814,2.2747742013141,Inf,Inf
"1459","16","42",-0.688236787230712,1.21780161960289,0.208103671492821,-0.0571917330639433,5,2.33e-06,5.03e-14,1140.373358,0.119,-0.265295404556764,1.9060384068336,13.9696422903867,31.620771317805
"1460","17","42",0.107106014529326,1.21780161960289,-0.337620371502724,-0.0571917330639433,5,2.33e-06,8.33e-12,671.7209437,0.137,0.28042863843878,1.11069560507357,13.9696422903867,26.5111576597498
"1461","18","42",0.126312171458394,1.21780161960289,-0.343488547332525,-0.0571917330639433,5,2.33e-06,1.01e-11,658.2704411,0.071,0.286296814268582,1.0914894481445,13.9696422903867,26.3184856920813
"1462","19","42",0.489697224702065,1.21780161960289,-0.477313114868541,-0.0571917330639433,3,2.33e-06,1.91e-09,432.7381208,0.172,0.420121381804598,0.728104394900827,13.9696422903867,21.0761625948879
"1463","20","42",-0.024479295955794,1.21780161960289,-0.305948889268524,-0.0571917330639433,5,2.33e-06,8.15e-14,750.9932456,0.151,0.248757156204581,1.24228091555869,13.9696422903867,31.1381733746639
"1464","21","42",-0.0369272044406424,1.21780161960289,-0.098385208220045,-0.0571917330639433,4,2.33e-06,4.8e-13,753.946918,0.253,0.0411934751561017,1.25472882404353,13.9696422903867,29.3649902910087
"1465","22","42",0.0220858155559212,1.21780161960289,0.206607649260836,-0.0571917330639433,4,2.33e-06,1.37e-11,717.2121814,0.168,-0.263799382324779,1.19571580404697,13.9696422903867,26.0136252830945
"1466","23","42",0.047754075728943,1.21780161960289,0.112037545035491,-0.0571917330639433,4,2.33e-06,8.98e-12,701.0947654,0.133,-0.169229278099435,1.17004754387395,13.9696422903867,26.4360212336144
"1467","25","42",-0.0638785506198568,1.21780161960289,-0.655435417458152,-0.0571917330639433,6,2.14e-06,1.52e-17,782.7506548,0.157,0.598243684394208,1.28168017022275,14.0547047289305,39.7252362460406
"1468","27","42",0.399527824096414,1.21780161960289,-0.675749889439903,-0.0571917330639433,4,2.33e-06,7.97e-11,489.5466139,0.04,0.61855815637596,0.818273795506478,13.9696422903867,24.2527515301324
"1469","28","42",0.0205538871473139,1.21780161960289,-0.225005669864315,-0.0571917330639433,5,2.33e-06,7.69e-13,724.002852,0.198,0.167813936800372,1.19724773245558,13.9696422903867,28.893685425405
"1470","29","42",0.12742353346553,1.21780161960289,-0.244560919947458,-0.0571917330639433,5,2.33e-06,1.18e-12,698.8873741,0.25,0.187369186883515,1.09037808613736,13.9696422903867,28.465506677451
"1471","30","42",0.114906935381059,1.21780161960289,-0.143855496859074,-0.0571917330639433,5,2.33e-06,2.17e-12,660.8649499,0.107,0.0866637637951311,1.10289468422183,13.9696422903867,27.8562939483762
"1472","31","42",0.821754173337599,1.21780161960289,-0.0578596414499133,-0.0571917330639433,11,2.33e-06,3.34e-31,236.6365543,0.121,0.000667908385970035,0.396047446265292,13.9696422903867,71.1741670758268
"1473","32","42",0.655601277818623,1.21780161960289,-0.167101115696014,-0.0571917330639433,4,2.33e-06,2.94e-12,331.3159904,0.259,0.109909382632071,0.562200341784269,13.9696422903867,27.552611534578
"1474","33","42",1.145615550716,1.21780161960289,0.139926842349889,-0.0571917330639433,3,1.15e-05,3e-10,49.51207251,0.23,-0.197118575413832,0.0721860688868936,12.3731635225951,22.9272386412723
"1475","34","42",1.16694139725991,1.21780161960289,0.0478894831728795,-0.0571917330639433,5,1.15e-05,4.73e-10,30.31819975,0.145,-0.105081216236823,0.050860222342985,12.3731635225951,22.4719257274366
"1476","35","42",1.14789400633186,1.21780161960289,-0.0123349438923604,-0.0571917330639433,4,1.15e-05,1.88e-09,41.45870736,0.167,-0.0448567891715829,0.0699076132710346,12.3731635225951,21.0919940601046
"1477","36","42",1.18870919700706,1.21780161960289,-0.0959718848445982,-0.0571917330639433,7,1.15e-05,1.12e-13,15.97781253,0.339,0.038780151780655,0.02909242259583,12.3731635225951,30.8202775236156
"1478","37","42",1.15391415637257,1.21780161960289,-0.0587310981533737,-0.0571917330639433,4,1.15e-05,8.28e-11,37.90424279,0.108,0.00153936508943044,0.0638874632303268,12.3731635225951,24.2145930545373
"1479","38","42",1.142225733093,1.21780161960289,0.183742766501133,-0.0571917330639433,5,1.15e-05,4.28e-10,55.86830041,0.092,-0.240934499565077,0.075575886509889,12.3731635225951,22.5718979203467
"1480","40","42",1.29068691289919,1.21780161960289,-1.51991806650458,-0.0571917330639433,17,2.31e-11,4.03e-49,179.7369251,0.202,1.46272633344064,-0.0728852932962942,25.4911884984008,112.43290318075
"1481","42","42",1.21780161960289,1.21780161960289,-0.0571917330639433,-0.0571917330639433,NA,NA,NA,0,NA,0,0,NA,NA
"1482","43","42",1.1212900077602,1.21780161960289,-1.84190094670069,-0.0571917330639433,18,2.31e-11,1.61e-52,230.6200999,0.075,1.78470921363675,0.0965116118426936,25.4911884984008,120.258190656694
"1483","1","43",-1.42734723860918,1.1212900077602,0.847584253071381,-1.84190094670069,8,6.06e-06,3.69e-19,1571.747266,0.097,-2.68948519977207,2.54863724636937,13.0138007578831,43.4434903088344
"1484","2","43",-1.25268966863477,1.1212900077602,1.39284430599047,-1.84190094670069,8,6.06e-06,4.49e-22,1481.550072,0.079,-3.23474525269116,2.37397967639497,13.0138007578831,50.1550193441148
"1485","3","43",-1.19176302782223,1.1212900077602,0.834217940358819,-1.84190094670069,9,6.06e-06,1.16e-23,1423.776083,0.077,-2.67611888705951,2.31305303558243,13.0138007578831,53.8110371337448
"1486","4","43",-1.21658172638856,1.1212900077602,0.590864438510349,-1.84190094670069,9,6.06e-06,8.81e-26,1436.06943,0.087,-2.43276538521104,2.33787173414876,13.0138007578831,58.6913249778971
"1487","5","43",-1.13964563546912,1.1212900077602,0.381142327287051,-1.84190094670069,8,3.79e-06,1.91e-18,1380.957368,0.121,-2.22304327398774,2.26093564322932,13.4831445388699,41.7994284318343
"1488","6","43",-0.0475172237111069,1.1212900077602,-0.328177831624205,-1.84190094670069,4,0.000157401,1e-09,699.7657387,0.129,-1.51372311507648,1.16880723147131,9.756713868761,21.7232658369464
"1489","7","43",-0.0112932890674335,1.1212900077602,-0.179756798483868,-1.84190094670069,4,0.000157401,4.02e-08,684.5798656,0.104,-1.66214414821682,1.13258329682763,9.756713868761,18.0293988413214
"1490","8","43",-0.67565149954662,1.1212900077602,0.395102965777359,-1.84190094670069,5,0.000157401,1.15e-11,1120.246344,0.122,-2.23700391247805,1.79694150730682,9.756713868761,26.1886740805593
"1491","9","43",-0.67054960071222,1.1212900077602,0.370370996099423,-1.84190094670069,5,0.000157401,5.63e-12,1116.250109,0.083,-2.21227194280011,1.79183960847242,9.756713868761,26.9029116737769
"1492","10","43",-0.67632090835051,1.1212900077602,0.196760156022134,-1.84190094670069,6,5.74e-05,1.56e-14,1115.724008,0.134,-2.03866110272282,1.79761091611071,10.7654662546388,32.7915054806552
"1493","11","43",-0.908300803911853,1.1212900077602,0.378304391267952,-1.84190094670069,6,0.000157401,5.98e-14,1246.47253,0.118,-2.22020533796864,2.02959081167205,9.756713868761,31.4477707339541
"1494","12","43",-0.663645544265017,1.1212900077602,0.153699181215904,-1.84190094670069,5,0.000157401,1.15e-13,1107.15212,0.115,-1.99560012791659,1.78493555202522,9.756713868761,30.7938442665474
"1495","13","43",-1.05667643651094,1.1212900077602,0.648627003716782,-1.84190094670069,6,0.000157401,5.29e-14,1331.694681,0.129,-2.49052795041747,2.17796644427114,9.756713868761,31.5703730560464
"1496","14","43",-0.69932449130601,1.1212900077602,0.427843271471202,-1.84190094670069,5,0.000157401,8.44e-11,1134.766753,0.09,-2.26974421817189,1.82061449906621,9.756713868761,24.1954537143266
"1497","15","43",-1.0569725817112,1.1212900077602,0.310638396572871,-1.84190094670069,NA,0,0,1324.633011,0.113,-2.15253934327356,2.1782625894714,Inf,Inf
"1498","16","43",-0.688236787230712,1.1212900077602,0.208103671492821,-1.84190094670069,5,0.000157401,1.36e-14,1123.194248,0.107,-2.05000461819351,1.80952679499091,9.756713868761,32.9287066021687
"1499","17","43",0.107106014529326,1.1212900077602,-0.337620371502724,-1.84190094670069,4,0.000157401,1.04e-07,617.0333339,0.108,-1.50428057519797,1.01418399323087,9.756713868761,17.078874937805
"1500","18","43",0.126312171458394,1.1212900077602,-0.343488547332525,-1.84190094670069,4,0.000157401,1.26e-07,605.9392522,0.101,-1.49841239936816,0.994977836301804,9.756713868761,16.8869839299949
"1501","19","43",0.489697224702065,1.1212900077602,-0.477313114868541,-1.84190094670069,3,0.000157401,5.1e-09,428.1676003,0.1,-1.36458783183215,0.631592783058134,9.756713868761,20.0940252972161
"1502","20","43",-0.024479295955794,1.1212900077602,-0.305948889268524,-1.84190094670069,5,0.000157401,1.19e-10,689.1549935,0.1,-1.53595205743216,1.14576930371599,9.756713868761,23.851897622817
"1503","21","43",-0.0369272044406424,1.1212900077602,-0.098385208220045,-1.84190094670069,3,0.000157401,5.97e-09,702.5357053,0.085,-1.74351573848064,1.15821721220084,9.756713868761,19.9365189095419
"1504","22","43",0.0220858155559212,1.1212900077602,0.206607649260836,-1.84190094670069,4,0.000157401,1.57e-08,673.4037014,0.131,-2.04850859596152,1.09920419220428,9.756713868761,18.9696051245921
"1505","23","43",0.047754075728943,1.1212900077602,0.112037545035491,-1.84190094670069,4,0.000157401,6.9e-09,654.9027119,0.092,-1.95393849173618,1.07353593203126,9.756713868761,19.7917444253432
"1506","25","43",-0.0638785506198568,1.1212900077602,-0.655435417458152,-1.84190094670069,6,2.14e-06,8.95e-16,709.5266957,0.161,-1.18646552924254,1.18516855838006,14.0547047289305,35.649707955618
"1507","27","43",0.399527824096414,1.1212900077602,-0.675749889439903,-1.84190094670069,4,0.000157401,1.08e-10,458.2053765,0.022,-1.16615105726079,0.721762183663784,9.756713868761,23.9488898888043
"1508","28","43",0.0205538871473139,1.1212900077602,-0.225005669864315,-1.84190094670069,4,0.000157401,4.06e-09,663.0574631,0.166,-1.61689527683637,1.10073612061288,9.756713868761,20.3220828633328
"1509","29","43",0.12742353346553,1.1212900077602,-0.244560919947458,-1.84190094670069,4,0.000157401,1.47e-08,639.3154846,0.105,-1.59734002675323,0.993866474294668,9.756713868761,19.0354183431617
"1510","30","43",0.114906935381059,1.1212900077602,-0.143855496859074,-1.84190094670069,4,0.000157401,2.7e-08,615.0759214,0.139,-1.69804544984161,1.00638307237914,9.756713868761,18.4274289709421
"1511","31","43",0.821754173337599,1.1212900077602,-0.0578596414499133,-1.84190094670069,7,9.28e-05,4.64e-11,266.3751659,0.059,-1.78404130525078,0.299535834422599,10.2850639181721,24.7937216566963
"1512","32","43",0.655601277818623,1.1212900077602,-0.167101115696014,-1.84190094670069,4,0.000128686,3.99e-12,346.4172799,0.057,-1.67479983100467,0.465688729941576,9.95813522938796,27.2472298850268
"1513","33","43",1.145615550716,1.1212900077602,0.139926842349889,-1.84190094670069,2,0.002217236,0.000414484,252.6897869,0.052,-1.98182778905058,-0.0243255429558,7.11149390385551,8.78847618485771
"1514","34","43",1.16694139725991,1.1212900077602,0.0478894831728795,-1.84190094670069,2,0.001603953,0.000347248,241.2833714,0.033,-1.88979042987357,-0.0456513894997086,7.43528407171276,8.96547133588564
"1515","35","43",1.14789400633186,1.1212900077602,-0.0123349438923604,-1.84190094670069,1,0.000808362,0.000570684,235.2505716,0.034,-1.82956600280833,-0.0266039985716591,8.1205005799721,8.4686749165602
"1516","36","43",1.18870919700706,1.1212900077602,-0.0959718848445982,-1.84190094670069,2,0.000357351,0.0001625,223.7998134,0.051,-1.74592906185609,-0.0674191892468636,8.93679206592526,9.72483255619448
"1517","37","43",1.15391415637257,1.1212900077602,-0.0587310981533737,-1.84190094670069,2,0.000487967,0.002830922,229.5319306,0.029,-1.78316984854732,-0.0326241486123668,8.62526277734848,6.86715282533367
